Norte,Sur,Este,Oeste,GANADOR_ESPERADO
54,29,1,37,0
2,31,35,42,3
5,59,12,36,1
1,12,46,0,2
12,12,32,54,3
13,19,14,24,3
8,41,52,17,2
29,46,14,8,1
12,36,35,36,1
57,59,0,17,1
19,0,28,3,2
24,5,15,20,0
46,7,20,36,0
39,53,46,1,1
49,23,9,53,3
44,42,48,19,2
11,15,43,17,2
37,25,28,10,0
16,37,8,34,1
8,56,42,34,1
1,40,48,21,2
34,28,23,40,3
10,47,43,52,3
54,21,50,52,0
0,29,50,20,2
17,50,50,4,1
1,2,21,14,2
40,26,6,6,0
6,54,13,36,1
57,1,25,10,0
42,13,55,23,2
56,30,14,22,0
52,41,26,51,0
6,49,33,29,1
3,27,4,13,1
56,28,13,6,0
48,6,51,26,2
54,53,31,58,3
33,29,2,53,3
34,46,19,6,1
19,22,10,5,1
29,28,54,25,2
5,44,57,1,2
48,4,16,48,0
18,14,22,45,3
39,15,57,5,2
52,10,40,26,0
14,1,45,32,2
42,18,29,31,0
13,10,20,13,2
8,26,0,19,1
29,11,35,17,2
50,48,20,36,0
41,12,24,36,0
44,59,24,46,1
10,48,46,57,3
32,40,33,14,1
30,51,33,14,1
54,56,9,17,1
20,12,1,13,0
40,21,20,52,3
28,56,38,34,1
27,40,13,33,1
0,54,17,11,1
57,11,23,32,0
34,41,36,46,3
24,38,7,3,1
28,55,44,20,1
5,21,4,21,1
34,40,10,1,1
32,36,37,50,3
42,41,9,18,0
19,8,51,45,2
54,35,37,56,3
20,29,55,33,2
27,57,3,15,1
44,2,51,25,2
49,39,36,21,0
5,51,49,17,1
28,39,52,52,2
53,49,17,31,0
47,44,33,24,0
25,21,48,0,2
58,41,35,5,0
40,22,42,29,2
53,7,42,33,0
17,50,32,42,1
9,40,31,6,1
44,22,6,29,0
38,29,37,53,3
2,3,24,5,2
35,46,38,20,1
3,4,35,32,2
41,54,33,47,1
6,41,50,56,3
21,51,53,32,2
52,20,58,10,2
55,9,46,59,3
30,21,52,43,2
1,23,34,51,3
54,18,56,48,2
44,18,21,36,0
59,19,36,56,0
43,46,42,24,1
56,0,28,12,0
50,35,57,15,2
2,22,59,4,2
32,13,31,21,0
55,27,37,29,0
2,19,14,5,1
30,56,40,1,1
27,37,59,53,2
30,50,43,42,1
56,8,2,10,0
56,25,49,54,0
19,24,36,23,2
58,2,33,54,0
46,50,12,18,1
7,22,37,51,3
37,47,51,37,2
17,59,32,9,1
7,37,53,59,3
8,41,1,31,1
41,32,48,51,3
36,22,18,1,0
18,8,28,28,2
0,59,45,3,1
29,32,0,7,1
48,1,35,11,0
39,18,36,38,0
4,24,45,54,3
42,47,19,45,1
5,6,4,51,3
16,39,46,45,2
42,4,13,31,0
33,58,15,52,1
4,29,22,30,3
44,52,15,7,1
43,52,36,36,1
54,53,9,17,0
24,2,58,10,2
31,26,41,55,3
31,44,18,41,1
35,26,12,33,0
44,37,11,34,0
50,16,35,46,0
49,22,2,58,3
18,48,51,49,2
44,59,3,23,1
41,29,44,9,2
4,57,10,43,1
27,4,1,28,3
16,19,15,29,3
28,35,37,54,3
3,42,4,43,3
31,27,24,9,0
56,15,58,3,2
1,11,1,51,3
42,19,28,21,0
38,13,47,9,2
30,28,22,18,0
6,45,38,58,3
34,12,29,46,3
42,53,32,2,1
53,12,45,8,0
2,3,56,40,2
17,57,22,37,1
9,24,45,54,3
12,9,44,23,2
28,37,57,51,2
6,1,55,53,2
1,41,33,34,1
55,27,34,0,0
14,33,36,5,2
24,32,18,18,1
58,23,37,38,0
10,12,37,11,2
58,22,51,24,0
15,34,43,3,2
52,15,57,10,2
41,31,4,48,3
42,32,56,45,2
28,11,53,29,2
4,34,32,27,1
7,57,34,27,1
56,6,48,49,0
46,5,21,6,0
3,48,51,26,2
20,32,53,37,2
59,5,8,34,0
40,8,57,35,2
24,4,13,59,3
44,53,53,11,1
35,34,25,29,0
13,40,45,13,2
40,12,12,26,0
0,24,16,7,1
15,52,42,35,1
31,39,37,25,1
5,45,15,22,1
51,1,15,53,3
58,8,47,11,0
41,48,19,41,1
32,31,58,38,2
24,19,50,57,3
52,42,39,47,0
40,3,51,15,2
52,30,26,4,0
48,49,1,6,1
34,16,48,37,2
17,58,43,57,1
9,41,58,39,2
22,48,4,35,1
40,15,49,51,3
37,56,0,26,1
1,23,33,22,2
48,57,59,13,2
26,20,11,15,0
45,47,47,56,3
19,42,11,43,3
49,7,16,40,0
47,58,19,0,1
16,23,23,52,3
15,12,23,56,3
20,40,21,11,1
26,53,19,0,1
38,38,21,11,0
55,38,43,31,0
20,59,58,1,1
53,52,6,35,0
22,49,48,6,1
27,45,22,23,1
54,29,36,23,0
41,16,29,37,0
17,24,19,45,3
24,25,55,27,2
14,34,14,11,1
38,9,32,43,3
35,36,35,58,3
24,40,6,7,1
34,41,30,31,1
38,20,0,45,3
27,2,38,37,2
3,53,46,31,1
21,33,2,17,1
37,17,44,34,2
56,17,42,2,0
56,3,2,26,0
54,0,14,34,0
51,49,36,26,0
9,2,36,11,2
10,16,32,20,2
44,13,35,57,3
8,16,23,4,2
33,56,14,52,1
13,41,10,19,1
23,58,25,34,1
45,26,54,10,2
53,37,34,30,0
52,46,51,9,0
36,4,39,2,2
42,2,21,7,0
42,54,42,45,1
47,51,48,43,1
41,22,25,57,3
6,56,57,46,2
10,28,53,1,2
33,16,29,56,3
32,25,24,40,3
50,0,4,56,3
56,51,40,22,0
18,41,56,59,3
48,18,32,9,0
42,36,14,55,3
26,55,40,43,1
40,31,31,53,3
4,45,30,3,1
14,26,32,24,2
28,12,34,0,2
19,10,19,58,3
35,26,5,39,3
26,17,21,23,0
44,26,19,59,3
51,57,32,16,1
37,58,30,10,1
51,55,26,35,1
50,58,45,25,1
46,35,29,2,0
15,5,24,5,2
33,54,52,10,1
25,49,10,46,1
58,44,4,33,0
32,12,8,34,3
45,10,12,53,3
14,20,33,41,3
34,33,55,21,2
41,17,52,22,2
29,39,22,14,1
13,4,42,10,2
31,6,54,17,2
9,56,9,27,1
40,7,59,51,2
36,42,32,34,1
7,20,29,14,2
46,35,42,46,0
11,50,57,52,2
16,52,55,31,2
38,6,47,30,2
52,45,56,30,2
27,58,16,36,1
52,54,38,52,1
56,3,18,49,0
17,24,21,19,1
12,50,25,31,1
41,26,6,49,3
41,6,4,31,0
21,59,7,33,1
59,52,20,43,0
40,58,16,49,1
1,30,31,19,2
9,33,3,23,1
16,40,24,24,1
25,17,2,11,0
5,59,37,17,1
55,28,17,24,0
30,49,56,25,2
20,12,33,19,2
44,2,52,50,2
59,41,46,48,0
9,51,40,23,1
22,17,41,54,3
13,18,3,13,1
38,23,5,54,3
57,14,21,31,0
7,9,2,19,3
34,57,31,10,1
0,30,32,14,2
45,37,56,30,2
39,51,58,15,2
36,25,8,43,3
6,57,4,6,1
35,55,25,34,1
6,47,30,23,1
38,43,28,36,1
53,8,50,12,0
44,47,15,55,3
30,26,30,25,0
50,35,0,56,3
55,56,25,32,1
15,17,2,5,1
26,0,1,53,3
11,22,50,16,2
49,6,49,18,0
3,58,9,17,1
9,38,47,46,2
32,52,57,46,2
20,18,40,12,2
2,13,6,10,1
23,25,5,22,1
37,34,2,23,0
33,22,51,2,2
7,58,52,35,1
17,5,47,41,2
45,42,38,38,0
52,32,42,3,0
16,28,10,2,1
39,40,12,56,3
45,43,15,48,3
54,47,16,54,0
47,13,17,54,3
34,44,50,39,2
56,37,34,37,0
9,30,58,42,2
35,56,16,5,1
46,38,34,6,0
29,59,26,31,1
48,40,44,58,3
14,38,46,56,3
44,4,3,54,3
4,14,12,55,3
26,30,35,42,3
51,49,37,14,0
58,52,58,38,0
54,38,26,15,0
36,16,38,59,3
5,15,26,32,3
52,2,21,13,0
2,8,9,26,3
32,42,6,0,1
43,42,38,38,0
45,15,27,16,0
13,47,29,24,1
55,51,6,52,0
15,32,10,1,1
59,40,5,30,0
37,40,41,2,2
55,23,12,16,0
40,17,32,37,0
18,32,46,21,2
20,1,4,52,3
16,22,48,31,2
25,16,24,58,3
48,2,1,28,0
50,56,41,50,1
46,54,13,59,3
36,23,5,22,0
11,54,22,14,1
5,23,5,36,3
40,43,33,49,3
58,55,41,8,0
2,14,59,57,2
1,14,32,32,2
17,34,45,54,3
31,49,59,17,2
13,51,47,54,3
7,6,39,24,2
55,12,27,46,0
0,46,26,54,3
37,55,8,7,1
54,1,59,5,2
6,1,51,35,2
22,20,56,37,2
15,51,14,25,1
29,50,57,11,2
2,17,59,0,2
30,17,16,46,3
34,36,32,38,3
34,6,2,8,0
42,1,28,0,0
13,16,5,39,3
48,25,5,33,0
28,42,51,13,2
25,34,31,31,1
37,2,48,11,2
21,6,9,20,0
8,40,52,24,2
26,45,20,28,1
13,13,21,21,2
55,36,33,19,0
17,13,38,58,3
15,12,35,26,2
59,22,15,5,0
22,31,35,16,2
58,15,59,6,2
58,18,38,42,0
21,59,57,42,1
25,27,3,12,1
1,7,7,46,3
39,21,3,56,3
58,48,37,32,0
3,2,17,16,2
42,30,53,4,2
59,21,21,18,0
55,37,58,45,2
49,40,6,48,0
13,17,26,42,3
32,58,11,6,1
20,43,5,26,1
10,48,13,27,1
18,42,33,49,3
56,58,33,25,1
11,4,50,3,2
55,42,57,9,2
53,17,21,3,0
34,41,43,57,3
22,43,35,2,1
55,52,16,57,3
38,45,18,39,1
14,18,48,25,2
15,17,25,52,3
32,31,29,30,0
6,31,25,49,3
19,20,55,35,2
58,29,42,50,0
0,0,5,8,3
52,53,29,46,1
21,18,28,7,2
22,45,59,51,2
34,11,10,51,3
43,23,59,54,2
49,1,36,42,0
15,29,45,46,3
33,43,28,54,3
54,30,17,34,0
58,51,15,12,0
5,52,57,10,2
19,23,4,33,3
59,44,56,32,0
51,58,50,6,1
12,10,42,54,3
43,18,53,42,2
23,11,23,18,0
50,39,7,12,0
44,29,11,55,3
52,18,54,30,2
27,5,56,23,2
54,8,33,18,0
54,9,14,46,0
51,9,55,28,2
57,24,58,41,2
56,12,53,42,0
27,48,18,26,1
27,54,28,1,1
7,30,49,42,2
10,56,18,20,1
52,58,8,25,1
4,21,25,35,3
44,39,55,42,2
29,30,44,47,3
52,37,0,16,0
20,47,49,44,2
37,50,16,52,3
9,20,5,41,3
42,10,26,45,3
44,51,43,55,3
15,40,4,27,1
10,2,39,8,2
11,22,51,47,2
41,18,52,4,2
30,40,32,27,1
26,50,1,57,3
23,14,5,8,0
34,32,4,35,3
38,1,42,17,2
26,8,56,15,2
49,43,51,1,2
38,5,52,50,2
2,26,45,1,2
42,43,56,11,2
28,14,15,52,3
42,18,57,31,2
26,36,1,23,1
57,58,27,59,3
58,56,55,38,0
28,20,12,52,3
18,43,7,8,1
44,56,16,55,1
4,42,58,36,2
38,19,34,43,3
24,52,33,36,1
24,31,31,10,1
24,48,25,30,1
37,19,38,10,2
12,9,37,9,2
44,59,18,32,1
22,52,41,28,1
31,26,12,30,0
44,35,26,40,0
13,34,41,46,3
5,11,31,9,2
17,33,55,25,2
12,36,26,25,1
20,8,51,21,2
11,49,21,58,3
32,38,16,46,3
27,10,3,56,3
41,9,30,15,0
52,46,54,52,2
35,41,47,51,3
4,23,18,51,3
53,25,34,57,3
16,55,31,13,1
11,31,35,29,2
32,19,47,49,3
33,13,39,27,2
32,4,37,9,2
1,21,5,20,1
22,31,3,40,3
22,46,25,34,1
53,29,57,28,2
6,48,58,5,2
51,51,45,7,0
11,59,51,43,1
36,27,10,5,0
42,46,50,11,2
29,46,53,49,2
47,44,31,15,0
23,55,53,58,3
1,14,17,50,3
47,9,52,9,2
2,2,17,47,3
27,37,19,53,3
26,30,43,48,3
14,13,49,39,2
56,40,56,20,0
33,58,45,51,1
7,57,43,24,1
40,0,37,19,0
45,45,57,2,2
1,4,17,24,3
48,50,49,30,1
14,14,10,7,0
39,48,38,58,3
9,21,10,45,3
39,54,19,17,1
29,38,32,13,1
37,45,45,21,1
20,35,0,43,3
32,34,36,35,2
9,22,0,26,3
32,12,7,12,0
1,31,3,10,1
21,22,56,40,2
11,31,46,36,2
33,33,34,54,3
40,26,20,44,3
34,41,7,40,1
41,43,27,53,3
51,7,18,6,0
50,26,20,14,0
22,26,41,49,3
7,28,19,47,3
51,59,20,50,1
30,44,37,22,1
57,18,21,48,0
51,27,7,23,0
51,45,7,26,0
33,38,13,24,1
20,52,31,14,1
55,9,42,21,0
11,26,47,2,2
54,36,40,2,0
32,55,44,45,1
7,57,33,56,1
9,51,37,21,1
41,3,17,27,0
12,23,54,13,2
39,17,5,42,3
56,3,15,40,0
38,12,22,52,3
11,14,12,21,3
28,58,10,13,1
52,43,31,37,0
3,19,22,27,3
37,33,2,58,3
37,27,51,22,2
40,36,38,58,3
34,44,45,4,2
56,7,15,43,0
0,40,15,36,1
36,11,48,54,3
19,34,16,18,1
41,53,24,53,1
26,35,7,52,3
32,50,23,28,1
45,48,3,52,3
38,2,24,53,3
14,30,57,4,2
38,25,14,11,0
18,22,3,46,3
53,4,4,0,0
10,13,26,4,2
7,10,49,12,2
30,4,30,56,3
15,2,32,38,3
59,25,17,12,0
18,58,11,2,1
18,2,9,8,0
29,48,47,29,1
35,16,58,55,2
59,20,12,55,0
47,56,27,25,1
13,15,27,25,2
3,6,35,39,3
24,40,59,55,2
25,40,54,45,2
3,52,7,42,1
43,47,44,24,1
33,45,11,2,1
0,11,29,55,3
42,21,47,57,3
16,8,55,25,2
50,16,37,35,0
30,11,31,53,3
30,58,30,57,1
35,49,2,58,3
34,10,52,55,3
39,15,8,3,0
13,58,4,34,1
31,48,7,55,3
18,39,47,30,2
15,49,37,59,3
36,33,5,42,3
45,3,3,15,0
37,20,12,8,0
24,42,33,10,1
1,42,5,9,1
20,19,40,21,2
41,37,32,10,0
38,22,45,22,2
49,20,40,4,0
25,10,40,35,2
50,5,37,46,0
44,51,24,51,1
59,8,53,38,0
34,53,2,14,1
35,11,26,26,0
37,11,4,52,3
20,57,52,11,1
40,59,27,9,1
35,34,16,18,0
21,7,34,35,3
44,40,12,21,0
28,29,13,26,1
43,20,32,39,0
37,52,20,32,1
2,33,49,5,2
7,46,52,57,3
3,17,22,24,3
26,50,52,31,2
22,41,22,33,1
53,4,3,24,0
27,5,4,40,3
19,48,18,37,1
50,45,31,57,3
24,26,52,9,2
58,37,31,49,0
7,22,13,43,3
21,41,35,47,3
34,22,28,16,0
21,40,42,34,2
25,4,58,53,2
7,27,33,21,2
55,28,2,22,0
28,5,22,13,0
7,16,4,41,3
53,17,56,32,2
31,51,44,48,1
34,32,22,16,0
40,41,14,26,1
40,12,7,11,0
37,12,17,21,0
26,23,16,12,0
46,58,7,8,1
6,9,8,2,1
37,21,29,22,0
18,10,1,38,3
21,14,29,56,3
3,12,3,30,3
29,39,38,21,1
35,27,24,47,3
44,17,59,10,2
30,34,2,28,1
3,22,4,25,3
20,23,27,27,2
20,36,33,28,1
17,32,37,54,3
2,13,14,1,2
15,2,29,40,3
20,47,9,15,1
16,51,4,15,1
37,24,21,8,0
36,22,13,9,0
10,9,12,27,3
27,19,8,30,3
32,38,13,46,3
23,19,47,12,2
6,43,33,16,1
9,25,1,11,1
44,40,16,36,0
27,50,53,39,2
8,26,40,1,2
5,32,51,5,2
5,6,19,48,3
54,2,2,36,0
9,0,50,14,2
48,48,55,48,2
15,58,45,42,1
54,23,39,33,0
51,25,11,8,0
12,1,12,22,3
26,3,4,16,0
17,0,30,57,3
14,51,41,4,1
28,50,28,15,1
44,1,50,13,2
56,36,48,28,0
21,22,50,0,2
55,55,37,3,0
2,29,2,1,1
0,36,22,54,3
12,1,31,23,2
16,19,16,48,3
32,41,13,24,1
54,37,32,58,3
58,40,10,4,0
36,14,42,15,2
30,42,30,43,3
58,4,18,47,0
19,18,47,46,2
0,47,43,19,1
21,54,22,21,1
33,55,47,2,1
1,16,12,8,1
32,23,44,15,2
47,51,9,45,1
56,29,5,50,0
4,54,53,13,1
28,24,56,51,2
52,48,6,5,0
31,24,30,12,0
53,15,54,58,3
55,36,11,21,0
43,29,20,54,3
5,47,14,9,1
2,38,0,59,3
58,41,1,28,0
34,42,56,53,2
52,25,11,23,0
57,59,48,24,1
3,14,9,56,3
25,12,29,52,3
56,36,10,57,3
55,37,45,36,0
27,12,46,49,3
42,16,22,9,0
42,32,36,49,3
16,55,54,31,1
7,26,34,40,3
13,46,46,19,1
12,56,31,43,1
55,37,43,24,0
12,50,37,40,1
30,48,13,7,1
31,21,45,27,2
39,54,1,42,1
34,46,14,29,1
37,4,14,7,0
5,39,18,11,1
2,24,53,51,2
25,39,54,59,3
43,0,8,20,0
46,52,24,47,1
36,32,47,5,2
47,37,53,51,2
59,6,8,40,0
48,40,21,13,0
20,27,38,17,2
55,57,36,19,1
3,41,21,30,1
55,30,55,48,0
29,50,22,3,1
38,32,57,44,2
57,39,17,28,0
7,37,58,44,2
17,59,52,45,1
37,57,2,27,1
57,36,36,2,0
39,57,31,9,1
11,58,3,48,1
30,15,37,4,2
20,12,27,50,3
24,39,55,36,2
10,54,22,18,1
46,14,23,19,0
22,28,31,38,3
36,33,52,46,2
10,2,20,50,3
0,53,6,29,1
50,27,48,12,0
41,7,40,21,0
7,23,1,8,1
0,14,16,39,3
11,54,4,26,1
45,40,54,50,2
50,47,18,9,0
24,8,40,17,2
46,48,34,0,1
40,12,21,55,3
15,42,19,25,1
57,32,35,30,0
31,41,2,12,1
21,16,33,21,2
16,8,15,25,3
35,20,3,35,0
31,47,53,29,2
41,46,35,40,1
28,57,12,8,1
43,32,8,57,3
20,14,12,39,3
33,9,29,9,0
21,13,20,53,3
51,20,38,13,0
23,43,16,59,3
14,55,18,22,1
12,36,20,33,1
58,54,13,34,0
54,34,42,25,0
33,56,4,28,1
46,19,27,25,0
3,12,54,15,2
49,34,54,25,2
20,6,56,58,3
17,38,8,45,3
3,19,4,15,1
37,26,45,14,2
3,37,19,40,3
38,24,37,33,0
53,26,22,58,3
18,18,38,38,2
41,11,16,48,3
32,23,52,15,2
35,47,41,40,1
23,38,10,21,1
39,33,59,12,2
36,18,56,26,2
45,46,52,19,2
39,53,40,22,1
51,52,19,28,1
53,29,4,15,0
30,48,33,46,1
34,34,45,40,2
58,14,38,14,0
58,24,26,36,0
44,57,39,34,1
26,20,20,25,0
50,10,41,22,0
32,11,2,31,0
37,57,55,34,1
48,29,59,16,2
37,17,37,23,0
23,2,32,28,2
17,58,42,56,1
48,57,36,25,1
40,14,13,37,0
12,2,52,33,2
11,49,25,39,1
17,1,30,7,2
13,54,19,46,1
47,43,53,12,2
32,24,34,25,2
0,58,3,25,1
41,36,18,20,0
32,38,59,49,2
47,21,12,35,0
33,11,44,7,2
2,33,5,33,1
14,8,31,9,2
23,41,6,29,1
15,33,20,23,1
8,2,34,1,2
30,56,1,21,1
44,14,0,9,0
46,18,7,7,0
12,20,44,20,2
32,24,35,21,2
28,26,7,15,0
11,50,32,19,1
50,33,24,38,0
10,53,31,44,1
34,48,12,59,3
34,28,44,54,3
19,59,23,10,1
2,19,51,30,2
41,11,49,35,2
19,16,13,1,0
26,5,48,21,2
37,33,40,4,2
44,26,19,42,0
32,42,38,52,3
7,36,1,38,3
45,15,48,28,2
5,47,11,9,1
10,48,26,21,1
15,52,31,38,1
24,23,18,24,0
6,38,38,35,1
4,3,19,7,2
7,39,19,33,1
33,17,38,19,2
35,26,50,0,2
58,49,45,34,0
8,2,2,25,3
46,7,42,38,0
40,29,8,28,0
33,11,29,55,3
26,3,7,53,3
24,15,18,34,3
39,37,22,24,0
5,3,19,10,2
25,42,14,10,1
2,23,59,32,2
13,5,10,33,3
19,38,48,9,2
1,13,25,22,2
26,56,33,21,1
8,29,33,2,2
32,45,25,49,3
59,32,8,59,0
33,19,39,14,2
27,57,4,2,1
26,17,38,45,3
50,11,9,4,0
59,14,6,28,0
39,57,48,39,1
41,21,41,52,3
31,45,56,35,2
1,18,59,45,2
50,36,14,50,0
47,40,26,42,0
10,13,48,28,2
43,19,47,1,2
58,18,14,14,0
32,3,32,41,3
31,59,3,55,1
57,38,16,56,0
45,57,3,55,1
57,3,39,16,0
54,54,38,58,3
58,4,33,25,0
24,59,10,36,1
0,15,22,44,3
52,22,57,34,2
30,36,2,59,3
47,50,33,25,1
19,36,34,37,3
8,53,33,47,1
4,3,47,16,2
45,1,26,34,0
5,3,18,57,3
27,10,57,46,2
54,1,5,9,0
54,32,32,48,0
58,47,8,48,0
9,54,29,34,1
8,21,15,3,1
35,27,58,23,2
4,48,31,41,1
30,25,52,41,2
53,46,22,57,3
2,22,7,46,3
9,29,26,30,3
39,46,59,33,2
43,19,23,20,0
20,28,26,42,3
41,46,41,58,3
57,9,26,42,0
33,52,40,50,1
32,4,46,15,2
34,17,33,56,3
46,56,57,56,2
32,13,22,38,3
30,0,5,43,3
42,27,18,21,0
52,16,21,21,0
26,1,33,31,2
11,23,52,55,3
29,21,31,37,3
37,53,11,43,1
32,53,41,2,1
21,10,33,17,2
36,20,9,32,0
44,11,41,26,0
8,49,55,37,2
33,29,12,42,3
29,5,19,13,0
58,19,27,4,0
42,17,32,29,0
12,8,54,43,2
54,44,37,42,0
26,22,17,10,0
17,53,8,2,1
54,18,49,21,0
1,36,43,35,2
9,15,16,5,2
45,44,28,19,0
46,3,2,53,3
42,20,5,40,0
41,58,52,36,1
30,28,52,30,2
56,45,18,34,0
49,4,29,42,0
55,26,49,47,0
59,34,27,51,0
20,48,4,31,1
34,56,19,1,1
51,33,43,5,0
13,23,10,50,3
47,13,5,36,0
48,29,37,29,0
56,3,45,1,0
25,57,38,29,1
21,46,35,48,3
35,24,50,28,2
49,39,51,9,2
33,18,12,50,3
37,16,35,45,3
56,49,21,6,0
15,5,51,19,2
4,43,6,10,1
54,42,15,53,0
20,52,40,12,1
14,13,50,16,2
45,44,47,24,2
54,46,55,38,2
26,7,23,23,0
22,13,10,46,3
26,30,48,1,2
36,3,32,6,0
57,0,47,29,0
50,45,40,59,3
17,21,19,13,1
12,24,3,51,3
14,43,42,41,1
25,36,19,26,1
6,0,8,26,3
41,3,0,36,0
34,43,27,55,3
2,42,47,15,2
17,30,24,33,3
36,47,8,24,1
21,13,32,52,3
25,41,20,30,1
54,41,46,39,0
43,19,58,16,2
50,23,7,49,0
28,0,53,23,2
35,21,31,59,3
15,40,7,21,1
6,48,17,34,1
46,36,26,40,0
24,25,0,10,1
44,16,19,10,0
28,18,49,40,2
27,41,14,16,1
1,45,8,57,3
0,29,24,11,1
43,22,44,27,2
23,56,32,22,1
38,5,8,49,3
11,17,22,53,3
29,8,24,16,0
50,8,43,34,0
30,13,6,17,0
26,42,8,35,1
19,21,44,32,2
1,21,18,33,3
33,59,48,27,1
37,5,58,7,2
53,53,55,6,2
39,24,47,18,2
53,55,44,9,1
33,59,17,50,1
39,48,24,22,1
10,43,11,12,1
20,28,9,6,1
8,17,58,54,2
12,44,23,56,3
46,50,21,28,1
40,20,23,41,3
39,7,5,14,0
32,45,43,20,1
49,47,46,49,0
11,1,3,35,3
30,49,7,55,3
42,34,53,19,2
42,55,48,56,3
1,43,59,44,2
7,54,34,13,1
53,35,3,38,0
24,17,59,19,2
12,45,40,12,1
42,25,24,10,0
45,23,46,3,2
36,13,24,12,0
40,45,30,36,1
41,8,33,1,0
48,11,22,38,0
3,16,10,57,3
35,13,17,19,0
51,15,8,57,3
54,42,20,21,0
54,11,45,25,0
6,7,50,44,2
13,19,49,1,2
17,17,38,47,3
40,17,41,5,2
26,35,22,40,3
4,12,36,33,2
21,45,39,47,3
58,44,20,22,0
19,38,57,31,2
39,24,42,56,3
14,24,45,34,2
42,1,32,28,0
55,48,56,13,2
58,12,44,42,0
21,13,0,48,3
48,52,6,17,1
2,22,10,18,1
24,0,58,47,2
57,17,1,46,0
57,36,3,16,0
39,56,16,46,1
41,3,22,13,0
48,54,26,59,3
3,1,39,39,2
49,33,40,27,0
36,39,10,40,3
38,30,3,25,0
31,57,56,57,1
33,3,50,5,2
41,32,5,29,0
6,25,25,57,3
43,19,7,59,3
38,3,32,58,3
50,58,3,30,1
11,0,17,55,3
6,36,19,0,1
56,10,56,23,0
7,34,22,42,3
32,24,31,1,0
33,25,38,1,2
5,45,32,13,1
9,49,6,1,1
7,21,6,16,1
19,50,39,40,1
52,42,54,4,2
53,47,48,33,0
4,31,49,46,2
31,20,24,50,3
50,3,50,17,0
39,42,47,48,3
3,6,43,6,2
59,53,43,46,0
10,51,54,12,2
30,0,35,27,2
46,14,3,40,0
34,27,36,38,3
25,49,13,6,1
35,1,0,30,0
12,56,42,29,1
53,12,8,41,0
11,46,45,24,1
40,33,40,21,0
0,45,7,1,1
59,4,9,48,0
19,25,52,40,2
28,43,36,1,1
19,57,41,35,1
32,31,30,39,3
26,47,54,48,2
32,9,59,43,2
31,36,40,50,3
5,9,26,7,2
12,21,19,53,3
41,8,39,35,0
42,55,17,32,1
6,49,25,19,1
13,7,40,23,2
27,35,37,15,2
5,22,18,31,3
45,8,4,19,0
43,27,5,54,3
12,37,49,14,2
19,20,36,21,2
1,15,50,47,2
27,1,35,7,2
24,39,12,45,3
8,44,17,24,1
46,13,22,5,0
26,53,46,56,3
52,25,21,41,0
44,55,47,39,1
27,52,46,46,1
16,3,3,16,0
25,58,44,23,1
25,48,58,15,2
2,59,52,29,1
14,55,55,51,1
56,35,3,38,0
40,54,51,57,3
33,16,13,39,3
9,45,16,54,3
16,57,37,4,1
44,28,35,31,0
45,50,6,27,1
56,41,40,21,0
29,30,23,3,1
34,0,28,26,0
8,37,55,32,2
22,15,15,10,0
3,27,45,54,3
8,20,52,4,2
6,7,20,46,3
46,50,55,52,2
17,8,25,47,3
41,49,9,24,1
32,49,23,51,3
57,39,38,39,0
16,4,54,23,2
53,57,5,9,1
47,45,43,1,0
40,41,26,41,1
47,47,25,21,0
58,11,13,13,0
28,58,42,27,1
52,17,40,14,0
33,45,39,6,1
55,15,31,36,0
40,29,43,51,3
32,22,40,45,3
41,53,26,1,1
29,13,7,10,0
17,54,1,0,1
21,13,42,58,3
3,24,21,55,3
14,51,52,24,2
9,23,48,8,2
10,55,39,1,1
58,59,32,6,1
41,0,6,51,3
13,30,41,38,2
52,13,56,48,2
52,23,56,57,3
28,0,42,32,2
36,18,40,53,3
29,16,10,35,3
27,41,59,9,2
48,45,53,40,2
0,55,29,23,1
40,46,45,4,1
15,29,25,49,3
3,12,22,36,3
28,14,30,59,3
3,57,18,32,1
57,29,52,57,0
56,4,12,51,0
51,13,27,38,0
15,9,23,29,3
8,21,15,45,3
11,29,23,45,3
6,43,3,34,1
20,59,2,19,1
30,24,31,13,2
34,58,27,9,1
28,30,30,29,1
51,3,53,21,2
29,19,36,56,3
44,6,7,46,3
17,40,15,38,1
50,58,57,20,1
29,2,3,44,3
54,44,45,18,0
10,17,20,18,2
24,52,26,7,1
53,49,19,49,0
42,3,39,13,0
0,49,12,28,1
53,39,41,10,0
0,49,42,35,1
2,7,54,14,2
51,18,39,32,0
12,49,40,18,1
58,8,41,27,0
36,41,21,30,1
41,38,41,6,0
56,0,34,59,3
37,11,46,2,2
17,3,36,55,3
22,36,28,49,3
2,28,6,44,3
52,16,27,27,0
34,34,18,36,3
14,29,15,9,1
43,36,15,14,0
57,57,28,29,0
49,5,44,54,3
48,50,12,10,1
19,5,9,27,3
49,55,4,11,1
17,8,45,26,2
55,28,53,15,0
10,23,10,6,1
18,58,24,31,1
55,3,4,16,0
1,25,42,5,2
53,59,12,22,1
22,4,9,34,3
7,9,44,37,2
38,34,43,22,2
9,50,11,55,3
38,20,32,40,3
13,11,8,54,3
50,49,20,31,0
1,1,15,28,3
48,4,51,26,2
28,11,43,34,2
9,53,38,20,1
43,47,7,1,1
51,51,49,33,0
25,1,56,4,2
5,22,39,35,2
2,28,25,52,3
47,32,1,42,0
54,30,53,8,0
48,58,23,29,1
